Q2	x	y	z	pT	obs	target	hadron	value	error
7.0998	0.4412	0.7795789426206805	0.4493	0.6754	AUTsivers	neutron	pi-	0.004197373735632596	0.0142
8.3289	0.5393	0.7481810707050109	0.4514	0.6702	AUTsivers	neutron	pi-	0.00012118809023051961	0.0283
9.4023	0.6299	0.7231226824904577	0.4494	0.6607	AUTsivers	neutron	pi-	-0.0016860677807870544	0.0815
6.9867	0.4673	0.7243122048315411	0.54	0.1612	AUTsivers	neutron	pi-	0.00187660761828949	0.0609
8.0725	0.5528	0.7074398305322009	0.5429	0.1401	AUTsivers	neutron	pi-	0.0005062840540419984	0.0324
9.1399	0.6454	0.6860597989372004	0.5432	0.1298	AUTsivers	neutron	pi-	-4.614973124022883e-05	0.0346
5.8775	0.3662	0.7775418731242194	0.5375	0.3473	AUTsivers	neutron	pi-	0.007229261502884746	0.0326
7.034	0.4516	0.7545671935469176	0.5419	0.3207	AUTsivers	neutron	pi-	0.004228383418587523	0.0174
8.1864	0.5463	0.7259575883796817	0.5432	0.3077	AUTsivers	neutron	pi-	0.0012362681669206342	0.0174
9.2342	0.6417	0.6971347409886297	0.5434	0.3014	AUTsivers	neutron	pi-	-8.506156499075563e-05	0.0245
4.5893	0.2672	0.8320692702379625	0.535	0.5391	AUTsivers	neutron	pi-	0.009366330795920308	0.0249
5.8156	0.3513	0.8019843005679221	0.5415	0.5085	AUTsivers	neutron	pi-	0.010663758187270615	0.0133
7.0646	0.4464	0.7666777854154279	0.5435	0.4982	AUTsivers	neutron	pi-	0.006534775425700758	0.0131
8.2252	0.5434	0.7332909437225109	0.5446	0.4935	AUTsivers	neutron	pi-	0.0020040505771048173	0.017
9.3077	0.6343	0.7108814048947215	0.5423	0.4823	AUTsivers	neutron	pi-	-8.052504606298323e-05	0.0303
4.4189	0.2518	0.8501742294030133	0.5417	0.6995	AUTsivers	neutron	pi-	0.010490692609300951	0.0128
5.795	0.3467	0.8097465144946153	0.5443	0.6912	AUTsivers	neutron	pi-	0.013604779946814026	0.0127
7.0781	0.4438	0.7726430187137875	0.5457	0.6859	AUTsivers	neutron	pi-	0.008510018109279777	0.016
8.2856	0.54	0.743326630331437	0.5473	0.6781	AUTsivers	neutron	pi-	0.00276256858124713	0.0254
7.1034	0.44	0.7821014356737258	0.5506	0.8717	AUTsivers	neutron	pi-	0.010210921379907246	0.0293
8.0471	0.5546	0.7029250519672663	0.6426	0.1394	AUTsivers	neutron	pi-	0.0014273927943347607	0.044000000000000004
9.0726	0.6351	0.6920526559080431	0.6348	0.1288	AUTsivers	neutron	pi-	0.0005251403688592508	0.0531
5.9083	0.3737	0.7659297344220944	0.637	0.3526	AUTsivers	neutron	pi-	0.012508322891950741	0.0712
7.0184	0.4546	0.747925212684284	0.6414	0.3249	AUTsivers	neutron	pi-	0.007629674489476628	0.0266
