i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
163,11.0,0.098426,0.666381,0.424004,1.353779,0.490971,AUT,0.0,0.002459,0.070207,0.001143,neutron,pi+,solid
164,11.0,0.104805,0.656396,0.424010,1.419944,0.490510,AUT,0.0,0.002538,0.070207,0.001154,neutron,pi+,solid
165,11.0,0.111688,0.645384,0.424163,1.487764,0.490138,AUT,0.0,0.002753,0.070207,0.001166,neutron,pi+,solid
166,11.0,0.119275,0.634256,0.424202,1.561419,0.488754,AUT,0.0,0.002888,0.070207,0.001180,neutron,pi+,solid
167,11.0,0.127845,0.616334,0.424229,1.626090,0.488218,AUT,0.0,0.003236,0.070207,0.001195,neutron,pi+,solid
168,11.0,0.138126,0.581446,0.424347,1.657010,0.486280,AUT,0.0,0.004337,0.070207,0.001214,neutron,pi+,solid
169,11.0,0.153001,0.531933,0.424372,1.678012,0.487094,AUT,0.0,0.006663,0.070207,0.001242,neutron,pi+,solid
170,11.0,0.178608,0.465431,0.424216,1.711583,0.488716,AUT,0.0,0.005866,0.070207,0.001291,neutron,pi+,solid
171,11.0,0.233496,0.374204,0.424090,1.785842,0.489315,AUT,0.0,0.006345,0.070207,0.001395,neutron,pi+,solid
172,11.0,0.065597,0.802711,0.423939,1.084527,0.689641,AUT,0.0,0.002162,0.070207,0.001091,neutron,pi+,solid
173,11.0,0.077320,0.740162,0.424508,1.180454,0.684907,AUT,0.0,0.002246,0.070207,0.001109,neutron,pi+,solid
174,11.0,0.088087,0.703251,0.424631,1.278241,0.683544,AUT,0.0,0.002364,0.070207,0.001126,neutron,pi+,solid
175,11.0,0.100365,0.675569,0.424514,1.398861,0.683281,AUT,0.0,0.002405,0.070207,0.001147,neutron,pi+,solid
176,11.0,0.115609,0.641282,0.424506,1.529220,0.683164,AUT,0.0,0.002471,0.070207,0.001173,neutron,pi+,solid
177,11.0,0.136228,0.580479,0.424458,1.628172,0.685228,AUT,0.0,0.002480,0.070207,0.001211,neutron,pi+,solid
178,11.0,0.178252,0.467130,0.424371,1.702513,0.684958,AUT,0.0,0.003736,0.070207,0.001290,neutron,pi+,solid
179,11.0,0.240748,0.365984,0.423683,1.814439,0.667195,AUT,0.0,0.029407,0.070207,0.001410,neutron,pi+,solid
180,11.0,0.082350,0.740022,0.426383,1.243210,0.868526,AUT,0.0,0.002146,0.070207,0.001117,neutron,pi+,solid
181,11.0,0.140109,0.587490,0.427117,1.661908,0.862245,AUT,0.0,0.004780,0.070207,0.001217,neutron,pi+,solid
182,11.0,0.116864,0.557866,0.473064,1.340724,0.148880,AUT,0.0,0.002421,0.070207,0.001179,neutron,pi+,solid
183,11.0,0.148301,0.512765,0.473474,1.567681,0.132737,AUT,0.0,0.002351,0.070207,0.001238,neutron,pi+,solid
184,11.0,0.173061,0.467255,0.473760,1.667313,0.125674,AUT,0.0,0.002531,0.070207,0.001288,neutron,pi+,solid
185,11.0,0.202151,0.418627,0.473818,1.743356,0.121273,AUT,0.0,0.002677,0.070207,0.001345,neutron,pi+,solid
186,11.0,0.247843,0.355985,0.473619,1.812718,0.129309,AUT,0.0,0.003421,0.070207,0.001433,neutron,pi+,solid
187,11.0,0.080219,0.677862,0.472532,1.119053,0.331938,AUT,0.0,0.002619,0.070207,0.001116,neutron,pi+,solid
188,11.0,0.093945,0.637564,0.473101,1.235984,0.319397,AUT,0.0,0.002253,0.070207,0.001139,neutron,pi+,solid
189,11.0,0.104538,0.619378,0.473311,1.336225,0.315278,AUT,0.0,0.002220,0.070207,0.001157,neutron,pi+,solid
190,11.0,0.114176,0.603211,0.473402,1.421414,0.311349,AUT,0.0,0.002255,0.070207,0.001174,neutron,pi+,solid
191,11.0,0.123469,0.589545,0.473578,1.502304,0.307785,AUT,0.0,0.002266,0.070207,0.001192,neutron,pi+,solid
