x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
5.199960E-04	-8.507891E-04	6.835296E-04	3.976068E-03	3.389772E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.248075E-04	-8.550087E-04	6.833370E-04	3.985232E-03	3.383501E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.296634E-04	-8.592519E-04	6.831477E-04	3.994431E-03	3.377242E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.345644E-04	-8.635188E-04	6.829616E-04	4.003665E-03	3.370995E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.395106E-04	-8.678092E-04	6.827785E-04	4.012932E-03	3.364760E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.445027E-04	-8.721231E-04	6.825982E-04	4.022231E-03	3.358534E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.495409E-04	-8.764603E-04	6.824206E-04	4.031562E-03	3.352316E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.546257E-04	-8.808208E-04	6.822453E-04	4.040923E-03	3.346107E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.597576E-04	-8.852045E-04	6.820723E-04	4.050313E-03	3.339904E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.649370E-04	-8.896112E-04	6.819013E-04	4.059731E-03	3.333707E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.701643E-04	-8.940409E-04	6.817321E-04	4.069177E-03	3.327515E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
