# Q2	x	y	z	pT	obs	target	hadron	value	error
9.4597E+00	2.0494E-01	1.6632E-01	6.2328E-01	4.9950E-01	AUTsivers	proton	pi-	1.6687E-03	4.1280E-03
9.8725E+00	2.8837E-01	1.2307E-01	6.2412E-01	4.9655E-01	AUTsivers	proton	pi-	2.0603E-02	4.3874E-03
1.2147E+01	4.3241E-01	1.0111E-01	6.2333E-01	4.9637E-01	AUTsivers	proton	pi-	1.7474E-02	5.5461E-03
1.3023E+00	7.9110E-03	5.9837E-01	6.2399E-01	8.9207E-01	AUTsivers	proton	pi-	1.6305E-02	4.7722E-03
1.5446E+00	1.2252E-02	4.5265E-01	6.2387E-01	8.9145E-01	AUTsivers	proton	pi-	1.7381E-02	4.6223E-03
1.7552E+00	1.7491E-02	3.6104E-01	6.2430E-01	8.9160E-01	AUTsivers	proton	pi-	1.8556E-02	4.0281E-03
1.9794E+00	2.4842E-02	2.8651E-01	6.2387E-01	8.9053E-01	AUTsivers	proton	pi-	1.9319E-02	3.6013E-03
2.2441E+00	3.5135E-02	2.2920E-01	6.2389E-01	8.8888E-01	AUTsivers	proton	pi-	1.8162E-02	3.3505E-03
2.5493E+00	5.0167E-02	1.8263E-01	6.2325E-01	8.8844E-01	AUTsivers	proton	pi-	1.2433E-02	3.1834E-03
2.7802E+00	7.1008E-02	1.4030E-01	6.2371E-01	8.8963E-01	AUTsivers	proton	pi-	2.1557E-04	2.9607E-03
3.8837E+00	1.0039E-01	1.3836E-01	6.2227E-01	8.8653E-01	AUTsivers	proton	pi-	-1.3915E-02	3.5252E-03
4.9595E+00	1.4292E-01	1.2407E-01	6.2374E-01	8.9348E-01	AUTsivers	proton	pi-	-1.8609E-02	3.8410E-03
7.1057E+00	2.0223E-01	1.2563E-01	6.2502E-01	8.9053E-01	AUTsivers	proton	pi-	4.7297E-04	4.9716E-03
9.7404E+00	3.1769E-01	1.1004E-01	6.2376E-01	8.8884E-01	AUTsivers	proton	pi-	3.0328E-02	5.3791E-03
2.2936E+01	9.4998E-01	8.6387E-02	6.2042E-01	9.4990E-01	AUTsivers	proton	pi-	2.4194E-07	1.5518E-03
