Q2	x	y	z	pT	obs	target	hadron	value	error
1.2711E+00	1.5638E-02	3.0441E-01	4.4506E-01	3.0159E-01	AUTsivers	proton	pi+	0.0000E+00	5.4112E-04
1.2891E+00	3.2984E-02	1.4658E-01	4.4681E-01	2.9760E-01	AUTsivers	proton	pi+	0.0000E+00	5.5751E-04
1.2908E+00	7.0739E-02	6.8351E-02	4.4760E-01	2.8866E-01	AUTsivers	proton	pi+	0.0000E+00	5.7799E-04
1.3207E+00	1.5010E-01	3.3035E-02	4.4848E-01	2.7377E-01	AUTsivers	proton	pi+	0.0000E+00	6.6616E-04
2.0116E+00	1.4026E-02	5.6098E-01	4.4462E-01	3.0211E-01	AUTsivers	proton	pi+	0.0000E+00	5.9757E-04
2.0557E+00	3.3445E-02	2.3019E-01	4.4517E-01	3.0027E-01	AUTsivers	proton	pi+	0.0000E+00	6.2569E-04
2.0705E+00	7.1276E-02	1.0889E-01	4.4616E-01	2.9449E-01	AUTsivers	proton	pi+	0.0000E+00	6.1243E-04
2.0812E+00	1.4962E-01	5.2085E-02	4.4725E-01	2.8575E-01	AUTsivers	proton	pi+	0.0000E+00	6.5068E-04
3.2807E+00	2.7294E-02	4.9841E-01	4.4411E-01	3.0225E-01	AUTsivers	proton	pi+	0.0000E+00	6.4438E-04
3.3375E+00	7.1690E-02	1.7445E-01	4.4478E-01	3.0023E-01	AUTsivers	proton	pi+	0.0000E+00	7.4448E-04
3.3539E+00	1.5161E-01	8.2854E-02	4.4582E-01	2.9480E-01	AUTsivers	proton	pi+	0.0000E+00	7.3409E-04
3.4136E+00	2.9997E-01	4.2081E-02	4.4690E-01	2.8507E-01	AUTsivers	proton	pi+	0.0000E+00	9.3044E-04
5.3486E+00	5.3433E-02	4.4537E-01	4.4411E-01	3.0206E-01	AUTsivers	proton	pi+	0.0000E+00	7.1633E-04
5.4130E+00	1.5286E-01	1.3268E-01	4.4462E-01	3.0002E-01	AUTsivers	proton	pi+	0.0000E+00	9.1404E-04
5.4622E+00	3.2997E-01	6.2768E-02	4.4541E-01	2.9581E-01	AUTsivers	proton	pi+	0.0000E+00	9.8328E-04
8.6896E+00	1.0441E-01	3.9813E-01	4.4410E-01	3.0243E-01	AUTsivers	proton	pi+	0.0000E+00	8.2868E-04
8.7908E+00	3.4822E-01	9.7575E-02	4.4458E-01	3.0081E-01	AUTsivers	proton	pi+	0.0000E+00	1.2136E-03
1.6651E+01	1.9470E-01	4.0945E-01	4.4416E-01	3.0255E-01	AUTsivers	proton	pi+	0.0000E+00	8.8211E-04
1.7314E+01	5.5761E-01	1.1255E-01	4.4440E-01	3.0194E-01	AUTsivers	proton	pi+	0.0000E+00	3.2173E-03
1.2400E+00	7.2897E-03	6.3631E-01	4.4629E-01	4.9175E-01	AUTsivers	proton	pi+	0.0000E+00	6.6188E-04
1.2759E+00	1.5492E-02	3.0831E-01	4.4686E-01	4.8964E-01	AUTsivers	proton	pi+	0.0000E+00	6.2074E-04
1.2979E+00	3.2051E-02	1.5165E-01	4.4854E-01	4.8384E-01	AUTsivers	proton	pi+	0.0000E+00	7.3170E-04
1.3162E+00	6.6458E-02	7.3876E-02	4.5110E-01	4.7005E-01	AUTsivers	proton	pi+	0.0000E+00	1.0686E-03
1.3439E+00	1.4146E-01	3.5592E-02	4.5309E-01	4.5796E-01	AUTsivers	proton	pi+	0.0000E+00	2.0282E-03
2.0135E+00	1.3944E-02	5.6471E-01	4.4580E-01	4.9123E-01	AUTsivers	proton	pi+	0.0000E+00	6.6086E-04
2.0706E+00	3.2780E-02	2.3626E-01	4.4756E-01	4.8774E-01	AUTsivers	proton	pi+	0.0000E+00	7.5347E-04
2.1002E+00	6.8383E-02	1.1484E-01	4.4946E-01	4.7838E-01	AUTsivers	proton	pi+	0.0000E+00	9.2815E-04
2.1403E+00	1.4076E-01	5.6700E-02	4.5227E-01	4.6267E-01	AUTsivers	proton	pi+	0.0000E+00	1.4541E-03
3.2897E+00	2.6844E-02	5.0678E-01	4.4574E-01	4.9094E-01	AUTsivers	proton	pi+	0.0000E+00	7.1857E-04
3.3756E+00	6.9996E-02	1.8046E-01	4.4781E-01	4.8449E-01	AUTsivers	proton	pi+	0.0000E+00	9.4215E-04
3.4324E+00	1.4509E-01	8.8363E-02	4.5019E-01	4.7193E-01	AUTsivers	proton	pi+	0.0000E+00	1.1950E-03
3.5084E+00	2.8691E-01	4.5135E-02	4.5257E-01	4.5974E-01	AUTsivers	proton	pi+	0.0000E+00	2.2448E-03
5.3570E+00	5.2032E-02	4.5745E-01	4.4576E-01	4.9004E-01	AUTsivers	proton	pi+	0.0000E+00	8.0543E-04
5.4880E+00	1.4924E-01	1.3757E-01	4.4772E-01	4.8168E-01	AUTsivers	proton	pi+	0.0000E+00	1.1938E-03
