Q2	x	y	z	pT	obs	target	hadron	value	error
2.1564E+00	2.6314E-01	4.4368E-02	5.4837E-01	1.2467E-01	AUTsivers	neutron	k+	0.0000E+00	1.1753E-02
3.2615E+00	3.1554E-02	5.9649E-01	5.4739E-01	1.3175E-01	AUTsivers	neutron	k+	0.0000E+00	5.3270E-03
3.3164E+00	7.2532E-02	2.5725E-01	5.4744E-01	1.3117E-01	AUTsivers	neutron	k+	0.0000E+00	5.3109E-03
3.3291E+00	1.5355E-01	1.2192E-01	5.4734E-01	1.3061E-01	AUTsivers	neutron	k+	0.0000E+00	5.5639E-03
3.3805E+00	2.9995E-01	6.2404E-02	5.4728E-01	1.2925E-01	AUTsivers	neutron	k+	0.0000E+00	9.9387E-03
5.3213E+00	6.1235E-02	5.2948E-01	5.4707E-01	1.3178E-01	AUTsivers	neutron	k+	0.0000E+00	5.8718E-03
5.3963E+00	1.5421E-01	1.9680E-01	5.4716E-01	1.3101E-01	AUTsivers	neutron	k+	0.0000E+00	7.3057E-03
5.4036E+00	3.1488E-01	9.6328E-02	5.4707E-01	1.3086E-01	AUTsivers	neutron	k+	0.0000E+00	9.7916E-03
5.6962E+00	5.0334E-01	6.0708E-02	5.4336E-01	1.2956E-01	AUTsivers	neutron	k+	0.0000E+00	6.4494E-02
1.0955E+01	1.2685E-01	5.2042E-01	5.4710E-01	1.3166E-01	AUTsivers	neutron	k+	0.0000E+00	6.0490E-03
1.2325E+01	3.1550E-01	2.1910E-01	5.4708E-01	1.3118E-01	AUTsivers	neutron	k+	0.0000E+00	9.9476E-03
1.2758E+01	5.4474E-01	1.2629E-01	5.4658E-01	1.3111E-01	AUTsivers	neutron	k+	0.0000E+00	4.0651E-02
1.2037E+00	8.5836E-03	7.5988E-01	5.4697E-01	3.0396E-01	AUTsivers	neutron	k+	0.0000E+00	4.3167E-03
1.2696E+00	1.5771E-02	4.5284E-01	5.4733E-01	3.0324E-01	AUTsivers	neutron	k+	0.0000E+00	2.5811E-03
1.2829E+00	3.3218E-02	2.1710E-01	5.4823E-01	2.9995E-01	AUTsivers	neutron	k+	0.0000E+00	2.8720E-03
1.2928E+00	7.0184E-02	1.0342E-01	5.4913E-01	2.9335E-01	AUTsivers	neutron	k+	0.0000E+00	4.3605E-03
1.3311E+00	1.3887E-01	5.3292E-02	5.5150E-01	2.8090E-01	AUTsivers	neutron	k+	0.0000E+00	1.8090E-02
1.9889E+00	1.6366E-02	6.7458E-01	5.4801E-01	3.0412E-01	AUTsivers	neutron	k+	0.0000E+00	3.6090E-03
2.0467E+00	3.3775E-02	3.4074E-01	5.4807E-01	3.0292E-01	AUTsivers	neutron	k+	0.0000E+00	3.0245E-03
2.0612E+00	7.1316E-02	1.6250E-01	5.4913E-01	2.9931E-01	AUTsivers	neutron	k+	0.0000E+00	3.4909E-03
2.0933E+00	1.4733E-01	7.9704E-02	5.5062E-01	2.9067E-01	AUTsivers	neutron	k+	0.0000E+00	6.8657E-03
2.1983E+00	2.5757E-01	4.6168E-02	5.5129E-01	2.7599E-01	AUTsivers	neutron	k+	0.0000E+00	6.4946E-02
3.2635E+00	3.1525E-02	5.9757E-01	5.4780E-01	3.0398E-01	AUTsivers	neutron	k+	0.0000E+00	3.5877E-03
3.3276E+00	7.2216E-02	2.5908E-01	5.4811E-01	3.0226E-01	AUTsivers	neutron	k+	0.0000E+00	3.8191E-03
3.3571E+00	1.5128E-01	1.2470E-01	5.4893E-01	2.9778E-01	AUTsivers	neutron	k+	0.0000E+00	4.9127E-03
3.4428E+00	2.9180E-01	6.5151E-02	5.5014E-01	2.8716E-01	AUTsivers	neutron	k+	0.0000E+00	1.3962E-02
