Q2	x	y	z	pT	obs	target	hadron	value	error
2.0473E+00	1.5176E-01	5.0558E-02	5.4394E-01	1.3074E-01	AUTsivers	proton	pi-	0.0000E+00	1.4037E-03
3.8101E+00	2.8156E-02	5.4083E-01	5.4360E-01	1.3162E-01	AUTsivers	proton	pi-	0.0000E+00	1.3056E-03
4.0414E+00	7.1590E-02	2.1157E-01	5.4375E-01	1.3133E-01	AUTsivers	proton	pi-	0.0000E+00	1.4950E-03
4.0608E+00	1.5185E-01	1.0022E-01	5.4355E-01	1.3112E-01	AUTsivers	proton	pi-	0.0000E+00	1.4956E-03
4.1707E+00	3.1289E-01	4.9485E-02	5.4310E-01	1.3117E-01	AUTsivers	proton	pi-	0.0000E+00	1.7536E-03
1.1242E+01	1.0616E-01	4.6591E-01	5.4300E-01	1.3155E-01	AUTsivers	proton	pi-	0.0000E+00	1.8210E-03
1.2466E+01	3.4587E-01	1.3930E-01	5.4240E-01	1.3213E-01	AUTsivers	proton	pi-	0.0000E+00	2.7902E-03
1.2355E+00	7.2868E-03	6.3489E-01	5.4480E-01	3.0431E-01	AUTsivers	proton	pi-	0.0000E+00	8.6857E-04
1.2671E+00	1.5636E-02	3.0370E-01	5.4522E-01	3.0366E-01	AUTsivers	proton	pi-	0.0000E+00	7.9839E-04
1.2789E+00	3.3014E-02	1.4511E-01	5.4584E-01	3.0055E-01	AUTsivers	proton	pi-	0.0000E+00	7.9133E-04
1.2859E+00	7.0340E-02	6.8474E-02	5.4626E-01	2.9440E-01	AUTsivers	proton	pi-	0.0000E+00	8.4256E-04
1.3121E+00	1.4894E-01	3.3034E-02	5.4643E-01	2.8419E-01	AUTsivers	proton	pi-	0.0000E+00	1.0040E-03
1.9168E+00	8.7444E-03	7.8945E-01	5.4480E-01	3.0413E-01	AUTsivers	proton	pi-	0.0000E+00	1.7862E-03
2.0382E+00	1.5719E-02	4.8594E-01	5.4459E-01	3.0376E-01	AUTsivers	proton	pi-	0.0000E+00	1.0399E-03
2.0461E+00	3.3409E-02	2.2948E-01	5.4462E-01	3.0326E-01	AUTsivers	proton	pi-	0.0000E+00	9.6347E-04
2.0545E+00	7.0770E-02	1.0878E-01	5.4497E-01	3.0074E-01	AUTsivers	proton	pi-	0.0000E+00	9.6041E-04
2.0667E+00	1.4914E-01	5.1882E-02	5.4534E-01	2.9431E-01	AUTsivers	proton	pi-	0.0000E+00	1.0649E-03
